status,home_player_1_f1,home_player_1_f2,home_player_2_f1,home_player_2_f2,home_player_3_f1,home_player_3_f2,home_player_4_f1,home_player_4_f2,home_player_5_f1,home_player_5_f2,home_player_6_f1,home_player_6_f2,home_player_7_f1,home_player_7_f2,home_player_8_f1,home_player_8_f2,home_player_9_f1,home_player_9_f2,home_player_10_f1,home_player_10_f2,home_player_11_f1,home_player_11_f2,away_player_1_f1,away_player_1_f2,away_player_2_f1,away_player_2_f2,away_player_3_f1,away_player_3_f2,away_player_4_f1,away_player_4_f2,away_player_5_f1,away_player_5_f2,away_player_6_f1,away_player_6_f2,away_player_7_f1,away_player_7_f2,away_player_8_f1,away_player_8_f2,away_player_9_f1,away_player_9_f2,away_player_10_f1,away_player_10_f2,away_player_11_f1,away_player_11_f2,home_f_1,home_f_2,home_f_3,away_f_1,away_f_2,away_f_3
1,213.01031046401886,-27.746936919964206,16.784213354007157,65.43235875146956,28.037684207864682,58.89849355125803,42.86136452513081,65.59636959556956,-42.81479378949775,25.861661026730605,-48.11174272897671,-49.578071980052066,-30.851539221982712,40.87401230997783,-49.91783952590231,11.86699256575263,-18.253573650756074,-67.38548417929832,24.94564115437434,-60.891188262302265,-32.73822234125165,-57.609462513662926,202.77108075585403,-28.29571815119624,-26.46036584258586,33.94355395955265,-3.1725964850324218,55.83694378836871,43.143591127605646,65.46523715625322,-34.69830503701288,36.51999979168438,-57.330878340192555,23.48889498771756,-33.449523938530845,51.973894782125484,-45.22841507978823,11.912106425546005,-60.776098287144876,-72.72265922802366,-48.4315842742877,-68.8048785737561,-54.644689530102525,-18.546925835580467,-0.05973310963210975,-5.534803849388746,8.787396423118652,-9.871467974896607,-1.4437709231675668,3.101794918751642
0,198.82354078538526,-31.72132687241382,-51.86039843075976,40.43877473857864,3.057886321516971,70.02350740393693,40.599413004202994,76.24215471759939,-29.46935476392725,25.004010463639393,-49.383786087243934,-70.61215736175043,-39.10133494408517,46.39423631740608,-50.84398419980128,16.953879340632575,-40.11936277457051,-52.23577536368468,-19.364023449007117,-63.13590242199818,-54.10381997420834,-71.30561769173907,202.77108075585403,-28.29571815119624,-26.46036584258586,33.94355395955265,-3.1725964850324218,55.83694378836871,43.143591127605646,65.46523715625322,-34.69830503701288,36.51999979168438,-59.07197817869604,-38.227491247123545,-33.449523938530845,51.973894782125484,-57.330878340192555,23.48889498771756,-60.776098287144876,-72.72265922802366,-48.4315842742877,-68.8048785737561,-54.644689530102525,-18.546925835580467,7.549904688215375,-20.797286279459183,-11.981141624370984,-9.871467974896607,-1.4437709231675668,3.101794918751642
1,194.03652426064764,-31.984643133034197,0.3844480215211868,36.22391691112674,15.719827268915667,57.92858123371979,2.110156634395135,49.47370020206986,-58.04876159112353,15.386556218874135,-32.07136970497416,-13.682187453101829,-15.371037620661486,51.193903513165274,-61.57368305173266,-23.83020026177105,-58.02594484218198,-28.624968338623226,-8.826699933041539,-62.78407127568709,-40.946104470288766,-39.33534966922248,202.77108075585403,-28.29571815119624,-26.46036584258586,33.94355395955265,11.967385378296017,60.93614406138238,-3.1725964850324218,55.83694378836871,-34.69830503701288,36.51999979168438,-33.449523938530845,51.973894782125484,-45.22841507978823,11.912106425546005,-57.330878340192555,23.48889498771756,-60.776098287144876,-72.72265922802366,-48.4315842742877,-68.8048785737561,0.046147240492899255,-70.59845045472882,6.037362762480104,-12.654948128324557,18.89777257726717,-9.871467974896607,-1.4437709231675668,3.101794918751642
2,204.89135285241116,-38.49446267232461,-63.97633898129393,41.40351746566723,28.662770689552286,95.79362049690572,-23.465276104875645,60.669819186600414,-85.75770999738076,26.659871327287824,-59.54392769247614,58.18335397412707,-58.376259971143085,43.97546852244574,-75.44945457749678,42.286271536244634,-57.49243066022305,-77.96352652349265,-73.56624272317534,-62.44854659633694,-73.86741832735595,-10.801912322479776,201.25687153997018,-32.10168446731158,-55.31497927936575,34.77931744453138,32.586831430897654,92.71587263811566,-2.6076724452870508,64.63783196552166,-63.08136455782183,31.132210931378484,-39.72965506647149,56.090769107930946,-70.2114397809498,23.937273113706983,-41.458816235354426,-68.71982613889989,-38.58651267764326,22.852547037023946,-46.46792513238506,-21.18601323101723,-35.79596442742676,-39.56633449354058,5.692827303007642,2.942569505473343,8.647386970495784,-18.62003844539566,16.146833481774273,-0.8016242305134104
0,194.63808049369192,-35.90842622579013,-16.9311642688498,39.97144124050093,14.58428028580303,74.14304669153469,-27.86417292701511,49.08286240778604,-45.3652056599791,41.86385728611554,-45.214725321642234,28.08318236122443,-71.13115157351676,16.92197062513606,-46.35334957809515,-72.15028281158705,-53.75303199042165,-49.26315588677715,-47.682425241278885,-38.01605119949409,-40.80685634348506,-60.25632757354801,199.71526452600622,-29.65168697204094,-31.99960005966196,57.255004515245524,-2.6076724452870508,64.63783196552166,20.420543270882746,72.44109662216569,-55.31497927936575,34.77931744453138,-70.2114397809498,23.937273113706983,-39.72965506647149,56.090769107930946,-41.458816235354426,-68.71982613889989,-38.58651267764326,22.852547037023946,-46.46792513238506,-21.18601323101723,-35.79596442742676,-39.56633449354058,-20.65213909557,2.3086990539389016,2.4536134508027487,-18.62003844539566,16.146833481774273,-0.8016242305134104
0,193.58538591086494,-32.04937283854705,1.3308349461144267,64.6007864257225,-13.205902940864101,61.44421677892446,-54.1739416795255,9.99571749096221,-30.283117131874498,31.882471618914803,-37.09126639950794,-69.69349976595898,-42.89187015528724,32.864752390071736,-37.03051290791087,37.547840364533855,-37.731917617409025,-54.171698360895746,-61.5941312979148,-59.92953667278875,-21.826144991651912,-62.4831149725938,201.25687153997018,-32.10168446731158,-31.99960005966196,57.255004515245524,-2.6076724452870508,64.63783196552166,-18.18213000389177,64.59660084838326,-63.08136455782183,31.132210931378484,-41.458816235354426,-68.71982613889989,-39.72965506647149,56.090769107930946,-70.2114397809498,23.937273113706983,-75.10618167547594,-10.082547920232553,-38.58651267764326,22.852547037023946,-35.79596442742676,-39.56633449354058,11.73573651564857,-3.8447899720509247,4.965905963884066,-18.62003844539566,16.146833481774273,-0.8016242305134104
2,188.11501509547452,-37.93451457610191,-49.48584363420583,40.36300216200847,-4.8299411584468706,76.80153895295804,24.974015426308735,76.2668138849963,-1.983013296747534,55.91301718503164,-52.405723832689,19.41987346097716,-67.39214817938182,36.125293452523195,-65.38932138412956,20.322186730715988,-46.24565480188375,-45.082779024107836,-44.97887442143931,-44.209465040470434,-24.713372492898507,-67.9947184154219,184.0495934013816,-40.146883035615744,-31.99960005966196,57.255004515245524,-2.6076724452870508,64.63783196552166,-55.31497927936575,34.77931744453138,-18.12179855846068,53.19340702246349,-70.2114397809498,23.937273113706983,-46.46792513238506,-21.18601323101723,6.176902637177921,-25.546518625149698,-41.458816235354426,-68.71982613889989,-39.72965506647149,56.090769107930946,-31.561056377514284,-49.72558371537573,-3.5326172440892787,-12.343876628622457,2.303034936456219,-18.62003844539566,16.146833481774273,-0.8016242305134104
2,198.75490550969366,-38.86502995986366,-98.37203681744496,20.592850764407167,-27.49788289150618,81.91928152677143,-79.96123591510141,56.57337720298868,-95.87745709099836,37.29308500505545,-105.62835251539984,-4.451460767667803,-97.02584470505239,-10.821321418138899,-98.15379234806699,-62.89391394420423,-112.16855632304163,-18.60793022444304,-72.78557271790963,-94.76663932643822,-105.54697992188564,-89.2494799536066,184.0495934013816,-40.146883035615744,-31.99960005966196,57.255004515245524,-18.18213000389177,64.59660084838326,32.586831430897654,92.71587263811566,-55.31497927936575,34.77931744453138,-70.2114397809498,23.937273113706983,-39.72965506647149,56.090769107930946,-40.468580756328045,-65.04483481972234,-38.58651267764326,22.852547037023946,-65.94734304980545,-48.747029352138036,-35.79596442742676,-39.56633449354058,5.410763721215637,21.429158822096486,11.553130849852158,-18.62003844539566,16.146833481774273,-0.8016242305134104
2,186.28976224436695,-39.001192098260965,-100.95444747915003,26.426438006561348,-48.207140681928784,61.13075252675895,-62.09635216239881,52.460696642820956,-89.29531665591186,24.767180397032277,-64.43586309062182,12.242822752345912,-68.28093894995453,55.021653505477026,-99.09233666157073,-25.384111262010354,-35.5837326489431,-68.31388785619147,-82.06512390242175,-70.01117262859039,-85.71602862118581,-87.81239424620068,201.25687153997018,-32.10168446731158,-55.31497927936575,34.77931744453138,-18.18213000389177,64.59660084838326,-2.6076724452870508,64.63783196552166,-63.08136455782183,31.132210931378484,-38.58651267764326,22.852547037023946,-70.2114397809498,23.937273113706983,-40.468580756328045,-65.04483481972234,-75.10618167547594,-10.082547920232553,-41.458816235354426,-68.71982613889989,-35.79596442742676,-39.56633449354058,-15.064720262521163,24.50534162591877,-14.49214942311957,-18.62003844539566,16.146833481774273,-0.8016242305134104
1,188.97887791014207,-33.58458795310759,-40.1488489037978,32.64249678774378,-4.394060639279345,70.01037326920219,31.200453991671047,81.25425842940663,1.3372668509658079,43.637392909674325,-69.90209454509657,7.581321387585468,-41.06287091371929,42.21193127191253,-54.516767157991204,-42.03527082229751,-62.95868281426692,-52.5607488098381,-48.65103847856378,-35.33906786681679,-64.31641678074412,-51.59376858388383,189.07183424438324,-35.87037124828395,-54.1739416795255,9.99571749096221,-34.116333928886164,46.111664984101566,1.3308349461144267,64.6007864257225,-47.74320595594777,34.70434895002346,-59.83417274478411,16.49100385112273,-37.03051290791087,37.547840364533855,-42.89187015528724,32.864752390071736,-37.731917617409025,-54.171698360895746,-61.5941312979148,-59.92953667278875,-19.295468897173293,-48.63811513731606,16.82631758694924,-0.26848977514493283,-4.3392230660029805,11.73573651564857,-3.8447899720509247,4.965905963884066
0,204.89135285241116,-38.49446267232461,-72.95986839214392,22.19537856277696,-17.270460936655784,78.40677484696018,-40.17604927980134,63.74391880343977,-85.75770999738076,26.659871327287824,-32.98015692711571,39.81907841684344,-58.376259971143085,43.97546852244574,-57.49243066022305,-77.96352652349265,-86.78558141284552,-3.7003485692204965,-73.86741832735595,-10.801912322479776,-34.318979257301244,-58.528729711398356,193.58538591086494,-32.04937283854705,-28.50649595920265,52.60385903768846,-13.205902940864101,61.44421677892446,-34.116333928886164,46.111664984101566,-30.283117131874498,31.882471618914803,-8.696245799086702,35.174908168886816,-37.03051290791087,37.547840364533855,-42.89187015528724,32.864752390071736,-59.83417274478411,16.49100385112273,-21.826144991651912,-62.4831149725938,-19.295468897173293,-48.63811513731606,5.692827303007642,2.942569505473343,8.647386970495784,11.73573651564857,-3.8447899720509247,4.965905963884066
0,194.63808049369192,-35.90842622579013,-73.732507583087,25.401910339719635,14.58428028580303,74.14304669153469,-27.86417292701511,49.08286240778604,-69.39030545150885,24.721185320125734,-46.35334957809515,-72.15028281158705,-71.13115157351676,16.92197062513606,-45.410118517540916,19.323980679181695,-11.85958119279018,-77.85959098304778,-40.80685634348506,-60.25632757354801,-21.259045576023937,-49.62276247205984,193.58538591086494,-32.04937283854705,-54.1739416795255,9.99571749096221,1.3308349461144267,64.6007864257225,-34.116333928886164,46.111664984101566,-30.283117131874498,31.882471618914803,-37.03051290791087,37.547840364533855,-42.89187015528724,32.864752390071736,-37.731917617409025,-54.171698360895746,-59.83417274478411,16.49100385112273,-30.45906578044605,-72.68174249464437,-21.826144991651912,-62.4831149725938,-20.65213909557,2.3086990539389016,2.4536134508027487,11.73573651564857,-3.8447899720509247,4.965905963884066
2,199.90276373602993,-30.43235147142401,-46.86751486468973,46.11909989462103,-41.11367313329533,55.43813650698655,-20.29749337770637,88.28689237393269,-54.94700685457315,52.854097103585595,-77.63907907818793,26.670069721198253,-88.60638566773112,1.7562475791521894,-66.73873310851893,-67.46115327193492,-65.35657184786332,-50.609708408734186,-47.57688644733221,-42.00338806650629,-61.36903371631416,-34.585919297573206,193.58538591086494,-32.04937283854705,-54.1739416795255,9.99571749096221,-34.116333928886164,46.111664984101566,1.3308349461144267,64.6007864257225,-30.283117131874498,31.882471618914803,-37.731917617409025,-54.171698360895746,-37.03051290791087,37.547840364533855,-59.83417274478411,16.49100385112273,-61.5941312979148,-59.92953667278875,-21.826144991651912,-62.4831149725938,-19.295468897173293,-48.63811513731606,-7.178333045577712,4.926492426518901,-9.938097616548964,11.73573651564857,-3.8447899720509247,4.965905963884066
0,184.0495934013816,-40.146883035615744,-31.99960005966196,57.255004515245524,-18.18213000389177,64.59660084838326,-2.6076724452870508,64.63783196552166,-55.31497927936575,34.77931744453138,-38.4100436494296,46.62858009813051,-70.2114397809498,23.937273113706983,-57.06041671761174,-77.9069705097812,-62.95868281426692,-52.5607488098381,-41.458816235354426,-68.71982613889989,-38.502999230759585,-40.32358730782324,193.58538591086494,-32.04937283854705,-54.1739416795255,9.99571749096221,-34.116333928886164,46.111664984101566,1.3308349461144267,64.6007864257225,-30.283117131874498,31.882471618914803,-8.696245799086702,35.174908168886816,-37.03051290791087,37.547840364533855,-42.89187015528724,32.864752390071736,-59.83417274478411,16.49100385112273,-30.45906578044605,-72.68174249464437,-21.826144991651912,-62.4831149725938,-18.62003844539566,16.146833481774273,-0.8016242305134104,11.73573651564857,-3.8447899720509247,4.965905963884066
2,188.11501509547452,-37.93451457610191,-49.48584363420583,40.36300216200847,-4.8299411584468706,76.80153895295804,8.31927929591569,70.338884900767,-1.983013296747534,55.91301718503164,24.974015426308735,76.2668138849963,-40.35408586139398,-60.784157965825905,-67.39214817938182,36.125293452523195,-65.38932138412956,20.322186730715988,-46.24565480188375,-45.082779024107836,-44.97887442143931,-44.209465040470434,189.07183424438324,-35.87037124828395,9.229865075056805,75.20524448000806,1.3308349461144267,64.6007864257225,29.0099994169308,88.29384204579044,-30.283117131874498,31.882471618914803,-37.731917617409025,-54.171698360895746,-37.03051290791087,37.547840364533855,-59.83417274478411,16.49100385112273,-47.74320595594777,34.70434895002346,-19.295468897173293,-48.63811513731606,-21.826144991651912,-62.4831149725938,-3.5326172440892787,-12.343876628622457,2.303034936456219,11.73573651564857,-3.8447899720509247,4.965905963884066
2,201.1251022594967,-35.973348341184625,5.298781796692363,61.835605158764125,2.8192904395864917,77.59689330720683,-41.45006749872031,65.35525813808282,-56.95675018308631,40.694897274318286,-73.65059605939493,-0.2913549184375381,-65.69669403430944,21.751431246512638,-65.25607774904456,-88.15784738885738,-64.10501676861493,-59.49729323641717,-51.639609348027705,-79.43645238138518,-44.88937243051929,-33.88271307354586,193.58538591086494,-32.04937283854705,-54.1739416795255,9.99571749096221,1.3308349461144267,64.6007864257225,-13.205902940864101,61.44421677892446,-30.283117131874498,31.882471618914803,-37.731917617409025,-54.171698360895746,-37.03051290791087,37.547840364533855,-59.83417274478411,16.49100385112273,-61.5941312979148,-59.92953667278875,-19.295468897173293,-48.63811513731606,-21.826144991651912,-62.4831149725938,10.140898403043975,4.152237250888488,0.8423333044099867,11.73573651564857,-3.8447899720509247,4.965905963884066
0,202.51387645609367,-31.988393241478356,-65.4861707581647,-32.202000300216824,10.13302876335135,74.72402378173899,-10.187813887443358,67.9710489023259,-25.740215890450692,46.21925269300152,-60.360346374261376,19.7994292749865,-52.92041388795836,22.722219088303103,-72.36191077369979,11.571118626271053,-65.19771328043775,25.294118918364784,-45.26904036724592,-50.689242698406254,-51.85286322123006,-45.035042241009975,193.58538591086494,-32.04937283854705,-54.1739416795255,9.99571749096221,1.3308349461144267,64.6007864257225,-13.205902940864101,61.44421677892446,-30.283117131874498,31.882471618914803,-42.89187015528724,32.864752390071736,-37.03051290791087,37.547840364533855,-37.731917617409025,-54.171698360895746,-59.83417274478411,16.49100385112273,-30.45906578044605,-72.68174249464437,-21.826144991651912,-62.4831149725938,12.35850237444241,-16.876979991724916,6.166372639566281,11.73573651564857,-3.8447899720509247,4.965905963884066
1,203.5123310333129,-26.639499614464093,-45.020258417921276,27.50584070966624,11.069494015710669,67.25628847650945,25.185828591499718,81.53734406338666,-94.9453275979675,14.682861331666517,-28.804254547595207,59.46695742855939,-54.835189173979565,37.93085911738916,-30.488699950585875,-56.7634397389455,-39.88985509743713,-21.392818951441896,-44.87123058634565,-42.115860687895854,-54.88546731376805,-92.37929713498738,193.58538591086494,-32.04937283854705,-54.1739416795255,9.99571749096221,-13.205902940864101,61.44421677892446,-34.116333928886164,46.111664984101566,-47.74320595594777,34.70434895002346,-42.89187015528724,32.864752390071736,-59.83417274478411,16.49100385112273,-37.731917617409025,-54.171698360895746,-37.03051290791087,37.547840364533855,-30.45906578044605,-72.68174249464437,-19.295468897173293,-48.63811513731606,-0.09179970009407495,15.826488978806516,4.5930165739772795,11.73573651564857,-3.8447899720509247,4.965905963884066
2,200.35000257672036,-34.54375983620338,-54.0090119228494,57.93935485771971,-27.49788289150618,81.91928152677143,-12.449564996840895,73.88959846624364,-37.513033584181706,58.281258544971465,-98.15379234806699,-62.89391394420423,-66.10871098283368,38.39921312316692,-78.61113005488845,-57.24494681402596,-64.3018138279312,-50.47702304809096,-105.54697992188564,-89.2494799536066,-48.08248989046113,-88.98506320253293,193.58538591086494,-32.04937283854705,-54.1739416795255,9.99571749096221,-34.116333928886164,46.111664984101566,-13.205902940864101,61.44421677892446,-47.74320595594777,34.70434895002346,-42.89187015528724,32.864752390071736,-37.03051290791087,37.547840364533855,-37.731917617409025,-54.171698360895746,-59.83417274478411,16.49100385112273,-22.612804035840476,-67.39299059020645,-19.295468897173293,-48.63811513731606,5.410763721215637,21.429158822096486,11.553130849852158,11.73573651564857,-3.8447899720509247,4.965905963884066
2,186.28976224436695,-39.001192098260965,-100.95444747915003,26.426438006561348,-31.12117201425641,64.43892246544121,-48.207140681928784,61.13075252675895,-89.29531665591186,24.767180397032277,-66.84157918807472,64.11038876712257,-68.28093894995453,55.021653505477026,-99.09233666157073,-25.384111262010354,-35.5837326489431,-68.31388785619147,-82.06512390242175,-70.01117262859039,-85.71602862118581,-87.81239424620068,193.58538591086494,-32.04937283854705,-54.1739416795255,9.99571749096221,-13.205902940864101,61.44421677892446,1.3308349461144267,64.6007864257225,-30.283117131874498,31.882471618914803,-42.89187015528724,32.864752390071736,-37.03051290791087,37.547840364533855,-37.731917617409025,-54.171698360895746,-37.09126639950794,-69.69349976595898,-30.45906578044605,-72.68174249464437,-21.826144991651912,-62.4831149725938,-15.064720262521163,24.50534162591877,-14.49214942311957,11.73573651564857,-3.8447899720509247,4.965905963884066
2,213.68419378043697,-24.140655894250944,-60.00388876581041,20.68653304684497,15.058160400397174,81.22313553838377,-12.941255189473221,68.14916071869344,-46.77083586890927,56.213467928272266,-65.71319187061823,-34.885153697726295,-25.26343571947085,47.885513886942874,-59.1093461742519,22.805650948170012,-54.52582202647119,36.79153664578908,-33.362285990776435,-70.30988111225624,-72.61823664771232,-71.63313010517716,193.58538591086494,-32.04937283854705,-54.1739416795255,9.99571749096221,1.3308349461144267,64.6007864257225,-13.205902940864101,61.44421677892446,-47.74320595594777,34.70434895002346,-37.731917617409025,-54.171698360895746,-42.89187015528724,32.864752390071736,-37.03051290791087,37.547840364533855,-61.5941312979148,-59.92953667278875,-21.826144991651912,-62.4831149725938,-19.295468897173293,-48.63811513731606,-5.08951331062407,5.436809859497491,8.659335356976523,11.73573651564857,-3.8447899720509247,4.965905963884066
1,209.59109929311973,-31.778286033963887,-64.54430478812061,23.601208662037077,17.29808218669034,69.77338057778488,-23.513461463349632,67.0526827153144,-69.28512119431312,29.580610420353825,-64.08326783976071,18.939437796583537,-61.21599488073208,17.23472853965393,-49.24964621747864,-76.95828929328762,-74.7617966366811,-62.39101437141266,-62.484514464246374,11.998921330967262,-44.19603644184546,-63.37324905515002,193.58538591086494,-32.04937283854705,-54.1739416795255,9.99571749096221,1.3308349461144267,64.6007864257225,-34.116333928886164,46.111664984101566,-47.74320595594777,34.70434895002346,-42.89187015528724,32.864752390071736,-37.03051290791087,37.547840364533855,-37.731917617409025,-54.171698360895746,-59.83417274478411,16.49100385112273,-61.5941312979148,-59.92953667278875,-19.295468897173293,-48.63811513731606,-22.655378115465645,3.1809527480523316,10.819625759843484,11.73573651564857,-3.8447899720509247,4.965905963884066
2,199.92592111370206,-40.494330982253956,-65.47451192428187,23.213983580567362,-43.40259706032732,49.57644773088904,17.225512457261832,70.8491598318464,-60.34024753034866,19.674658472297132,-40.91505057760911,29.54070470588381,-61.2834445020579,15.808781998211924,-53.53814015472417,-30.456939578979508,-56.240043771255785,-38.06268682717136,-66.13220278485576,-38.13190207657974,-36.66722979521269,-80.09629575462489,193.58538591086494,-32.04937283854705,-54.1739416795255,9.99571749096221,1.3308349461144267,64.6007864257225,-34.116333928886164,46.111664984101566,-47.74320595594777,34.70434895002346,-37.03051290791087,37.547840364533855,-42.89187015528724,32.864752390071736,-22.612804035840476,-67.39299059020645,-59.83417274478411,16.49100385112273,-67.9887046659503,-51.07749951935154,-19.295468897173293,-48.63811513731606,6.60095632426266,-5.738935949037371,-6.778426102156086,11.73573651564857,-3.8447899720509247,4.965905963884066
2,207.2795389454507,-28.951501685931248,-43.51897303744047,65.91859007442086,-5.2989464692459505,90.98013320284124,-69.71481096848427,34.27093682858853,3.176438046867839,73.02193508664027,-30.50335715070539,48.027331049494684,-88.71783396343518,16.182769142251278,-84.65342867612394,-25.75241925346081,-69.30932318769848,-79.34168395742005,-67.20763625089248,-49.865718420226244,-79.85796069540532,-86.19088632564363,193.58538591086494,-32.04937283854705,-54.1739416795255,9.99571749096221,1.3308349461144267,64.6007864257225,-28.50649595920265,52.60385903768846,-30.283117131874498,31.882471618914803,-42.89187015528724,32.864752390071736,-37.03051290791087,37.547840364533855,-37.731917617409025,-54.171698360895746,-59.83417274478411,16.49100385112273,-22.612804035840476,-67.39299059020645,-19.295468897173293,-48.63811513731606,10.757035131247884,-1.61793090639141,-1.4370014460695153,11.73573651564857,-3.8447899720509247,4.965905963884066
2,197.84805945656103,-33.51425691886619,-38.050429160154906,60.17106072719544,5.612199069156222,83.35029436513798,-4.876203879380469,57.76794423448115,-40.2205507034441,55.16745035233236,-87.73895468326924,3.9417600663805765,-88.15957003397207,17.77743628429014,-16.83499368668367,-65.95472831959951,-64.52513716543683,-7.995613452775985,-66.91911425768133,-84.4577171087678,-41.19553061867705,-61.19063386281411,193.58538591086494,-32.04937283854705,-28.50649595920265,52.60385903768846,1.3308349461144267,64.6007864257225,29.0099994169308,88.29384204579044,-30.283117131874498,31.882471618914803,-42.89187015528724,32.864752390071736,-8.696245799086702,35.174908168886816,-22.612804035840476,-67.39299059020645,-59.83417274478411,16.49100385112273,-30.45906578044605,-72.68174249464437,-21.826144991651912,-62.4831149725938,-6.6593306279542555,15.761195161338142,8.518472821068277,11.73573651564857,-3.8447899720509247,4.965905963884066
0,198.61816040975523,-33.700603634121364,-77.18716784313955,34.24141946094023,-13.735929384222738,79.30529996698705,-26.709725231801396,74.86770807521737,-63.03626925389544,37.19090475351346,-34.3809838598191,-50.414533915100826,-86.87154835145581,-4.403190875375066,-77.54245483994133,37.81935283850463,-67.56347644645055,-48.34756952062374,-68.43823029537418,-66.40180371412464,-68.24417951867066,-48.21766346081085,193.58538591086494,-32.04937283854705,1.3308349461144267,64.6007864257225,-13.205902940864101,61.44421677892446,-30.283117131874498,31.882471618914803,9.229865075056805,75.20524448000806,-37.731917617409025,-54.171698360895746,-42.89187015528724,32.864752390071736,-37.03051290791087,37.547840364533855,-61.5941312979148,-59.92953667278875,-19.295468897173293,-48.63811513731606,-21.826144991651912,-62.4831149725938,-18.24083048497505,4.682597207677762,3.5429467227845404,11.73573651564857,-3.8447899720509247,4.965905963884066
2,185.25076780011563,-42.400915436495005,-64.42846865257177,24.69862683464511,-40.038048562363116,62.27598781678185,-39.31105943992687,68.39750586600238,-83.48985978481087,25.365304278766157,-94.05666883700421,-19.385148740412987,-58.35956913511228,49.05701449678349,-80.85483922073934,9.805745596501394,-65.02278498417704,-66.97750599165683,-52.63241336623449,-73.7598670965378,-39.535922765844994,-54.33712871070855,193.58538591086494,-32.04937283854705,-54.1739416795255,9.99571749096221,29.0099994169308,88.29384204579044,-34.116333928886164,46.111664984101566,-30.283117131874498,31.882471618914803,-37.03051290791087,37.547840364533855,-42.89187015528724,32.864752390071736,-37.731917617409025,-54.171698360895746,-59.83417274478411,16.49100385112273,-30.45906578044605,-72.68174249464437,-21.826144991651912,-62.4831149725938,-22.10853758771413,11.559073564972014,5.409273751623308,11.73573651564857,-3.8447899720509247,4.965905963884066
1,209.06943877805787,-29.504115680802393,-50.73450272082272,4.226939753707728,33.938983442192715,94.60821715029594,4.561560296478055,81.29133725818647,-60.07117655681186,31.516478447940507,-56.27559211995792,39.192893889570456,-10.394309136575623,73.30105823500071,-32.21656983225681,-53.941759282995086,-75.79235442583045,-9.807115306176023,-56.259966856528266,-85.25897662371558,-39.97225395819551,-63.576549920428846,206.70727635596137,-29.91500803930377,-50.172191383125636,48.25099068169359,-8.157897506117216,56.15913756063973,-20.369667386819607,67.87806768557206,-26.71095542945946,28.770356006612868,-34.198977902563236,39.71140789338048,-70.03834727447455,32.130151033793865,-45.010365783606325,-54.8351774621955,-39.13745802403728,-48.53331903324536,-42.62757606219425,-51.902999760886324,-64.27335460408452,-52.84817206015536,8.468458685750491,-0.4922402010960968,-12.97791245143808,9.948324347773207,-5.680825584259253,4.415100504368557
0,212.25940833767183,-31.024330006773383,-28.03408720610459,57.93111010031491,20.58481972652277,82.07892191943404,-10.843852808581806,74.02468174396775,-54.24198239650621,40.1952157579143,-71.10521883496158,-19.91189040931856,-69.3439862661717,50.298482482197684,-43.73459813346857,53.063930666443376,-81.5309005428505,-57.88716919033375,-58.46975041313513,-76.85854911591217,-65.18812766475472,-67.92871262327472,206.70727635596137,-29.91500803930377,-50.172191383125636,48.25099068169359,2.8833403759927334,68.89750305335588,-20.369667386819607,67.87806768557206,-44.06310559717827,25.528006421002374,-70.03834727447455,32.130151033793865,-73.56938464258917,-29.79507678458887,-52.017867529332136,-60.454158317257026,-34.198977902563236,39.71140789338048,-45.010365783606325,-54.8351774621955,-64.27335460408452,-52.84817206015536,27.09976398841819,18.28901164806865,-15.98465737803376,9.948324347773207,-5.680825584259253,4.415100504368557
2,207.41723158084548,-28.3909236433752,-51.228554369324364,32.98725504841726,-62.758404965467065,36.60111026603765,22.30008922056867,96.01564206155041,-9.586955897911338,-34.83004091961316,-78.27523522020802,33.878095440206565,-77.1346206069545,23.027322966287215,-39.55017137952772,-56.722761710754185,-38.146201982689384,-32.69356034505747,-82.89550298039218,-53.382546760342805,-65.27723223744395,-70.56141836812829,206.70727635596137,-29.91500803930377,-50.172191383125636,48.25099068169359,-31.116708811065305,49.326901750345314,-20.369667386819607,67.87806768557206,-44.06310559717827,25.528006421002374,-73.56938464258917,-29.79507678458887,-34.198977902563236,39.71140789338048,-45.010365783606325,-54.8351774621955,-52.017867529332136,-60.454158317257026,-42.62757606219425,-51.902999760886324,-37.99188130194286,-67.99176207169083,23.152070923834405,11.91681560448437,-2.7085062406352414,9.948324347773207,-5.680825584259253,4.415100504368557
2,205.52829252158344,-28.08224649956644,-25.62402367111902,37.13613256765152,-8.69550198622242,64.55818767425819,12.261100371758284,72.19095089929786,-17.42348528396611,40.43652939549033,-65.6237948042183,2.171873811851255,-30.06195130206469,53.3005655348603,-23.047164210734763,38.579346884856484,-25.847830095742687,-65.31433072722525,-49.06028101871026,-36.453719787385566,-37.73058272219495,-65.2268200188516,206.70727635596137,-29.91500803930377,-50.172191383125636,48.25099068169359,-8.157897506117216,56.15913756063973,-20.369667386819607,67.87806768557206,-44.06310559717827,25.528006421002374,-34.198977902563236,39.71140789338048,-45.010365783606325,-54.8351774621955,-39.13745802403728,-48.53331903324536,-73.56938464258917,-29.79507678458887,-42.62757606219425,-51.902999760886324,-64.27335460408452,-52.84817206015536,-2.7314459160640214,-4.984918948273535,7.720514238418132,9.948324347773207,-5.680825584259253,4.415100504368557
